Valor,Descrição,Área,RA Solicitante,Nome Solicitante
6.0,Lucro encomenda para cliente do produto: Camisetinhas,Produtos,238316,Vitor
-180.0,Compra para o estoque do produto: Camisetinhas,Produtos,238316,Vitor
-30.0,Compra para o estoque do produto: Camisetinhas,Produtos,238316,Vitor
6.0,Lucro encomenda para cliente do produto: Camisetinhas,Produtos,238316,Vitor
6.0,Lucro encomenda para cliente do produto: Camisetinhas,Produtos,238316,Vitor
6.0,Lucro encomenda para cliente do produto: Camisetinhas,Produtos,238316,Vitor
6.0,Lucro encomenda para cliente do produto: Camisetinhas,Produtos,238316,Vitor
-300.0,Compra para o estoque do produto: Camisetinhas,Produtos,238316,Vitor
6.0,Lucro encomenda para cliente do produto: Camisetinhas,Produtos,238316,Vitor
6.0,Lucro encomenda para cliente do produto: Camisetinhas,Produtos,238316,Vitor
6.0,Lucro encomenda para cliente do produto: Camisetinhas,Produtos,238316,Vitor
-345.0,Compra para o estoque do produto: Camisetinhas,Produtos,238316,Vitor
-210.0,Compra para o estoque do produto: Camisetinhas,Produtos,238316,Vitor
