Presidente;256785;José;(75) 2317-8035;true;
Vice-Presidente;265981;Gil;(34) 2185-2674;false;
Diretor;121156;Carla;(27) 3150-8018;Esportes;
Conselheiro;267859;Nicolas;(83) 3414-1476;Esportes;
Membro;365478;Bruno;(94) 2786-6205;Esportes;
Membro;241591;Lucca;(48) 3660-4712;Esportes;
Membro;258963;Rebecca;(19) 3550-6335;Esportes;
Membro;247538;Giuliano;(63) 2631-1827;Esportes;
Membro;124589;Pedro;(97) 2647-4821;Esportes;
Diretor;263859;Luiz;(65) 2327-9130;Eventos;
Conselheiro;552215;Eliel;(63) 2294-6182;Eventos;
Membro;445863;Bruna;(98) 2426-2844;Eventos;
Membro;785963;Laura;(63) 2290-2518;Eventos;
Membro;236571;Victor;(87) 2128-7726;Eventos;
Membro;452861;Matheus;(88) 3714-1751;Eventos;
Membro;758962;Julia;(15) 2144-4624;Eventos;
Diretor;663914;Maria;(97) 2868-2247;Financeiro;
Conselheiro;124571;João;(84) 2189-1852;Financeiro;
Membro;563215;Marquinhos;(22) 3481-6242;Financeiro;
Membro;112245;Dilson;(66) 3173-5253;Financeiro;
Membro;458862;Neto;(97) 2851-7714;Financeiro;
Membro;412278;Cuca;(92) 3500-0314;Financeiro;
Membro;785594;Nathalia;(49) 2330-5896;Financeiro;
Diretor;225596;Gabriel;(82) 3895-6791;Social;
Conselheiro;244781;Kelly;(79) 2458-6522;Social;
Membro;337782;Giovanna;(11) 3375-1987;Social;
Membro;249967;Roberta;(65) 3341-0122;Social;
Membro;232315;Ana Clara;(49) 3888-1111;Social;
Membro;444896;João Pedro;(99) 2786-5677;Social;
Membro;124851;Arthur;(64) 3876-9857;Social;
Diretor;252589;Pelé;(28) 3133-2899;Produtos;
Conselheiro;241599;Robson Bambu;(41) 3948-4342;Produtos;
Membro;299881;Marta;(63) 3926-6795;Produtos;
Membro;275963;Lara;(96) 3219-7553;Produtos;
Membro;211277;Robinho;(37) 2887-4727;Produtos;
Membro;755596;Daniel ALves;(96) 2833-5324;Produtos;
Membro;238316;Vitor;(15) 2647-8423;Produtos;
